# wave, tp
1.827982845691382681e+04,3.853954193021722485e-01
1.829785330661322587e+04,3.848670216972973623e-01
1.831587815631262492e+04,3.844147311842103787e-01
1.833390300601202398e+04,3.839680834611917115e-01
1.835192785571142304e+04,3.835326324233813700e-01
1.836995270541082209e+04,3.833116530510907172e-01
1.838797755511022115e+04,3.831259506292878370e-01
1.840600240480962020e+04,3.829456598409467505e-01
1.842402725450901926e+04,3.827664482546632163e-01
1.844205210420841831e+04,3.825460770868724936e-01
1.846007695390781737e+04,3.823248421583982926e-01
1.847810180360721279e+04,3.821162151701833487e-01
1.849612665330661184e+04,3.820318271015671341e-01
1.851415150300601090e+04,3.819645226600567600e-01
1.853217635270540995e+04,3.819029241530554342e-01
1.855020120240480901e+04,3.818551384124306280e-01
1.856822605210420807e+04,3.818070364833464070e-01
1.858625090180360712e+04,3.818386307883829822e-01
1.860427575150300618e+04,3.818731755696013752e-01
1.862230060120240523e+04,3.818774590673642000e-01
1.864032545090180429e+04,3.818810977653414596e-01
1.865835030060120334e+04,3.818817302096051414e-01
1.867637515030060240e+04,3.819696543975462100e-01
1.869440000000000146e+04,3.821088522080414718e-01
